-100,-100,-63,-67,-50,1
-61,-75,-52,-62,-68,7
-64,-75,-56,-68,-62,7
-56,-100,-51,-59,-62,7
-59,-86,-52,-58,-54,7
-59,-91,-52,-56,-57,7
-56,-75,-53,-54,-56,7
-55,-81,-49,-50,-54,7
-65,-82,-52,-57,-70,7
-53,-83,-53,-63,-65,7
-53,-100,-55,-69,-61,7
-53,-85,-56,-65,-67,7
-62,-100,-68,-69,-53,7
-57,-100,-56,-100,-61,7
-68,-100,-64,-69,-55,7
-67,-76,-61,-64,-54,7
-63,-78,-55,-70,-58,7
-63,-80,-54,-58,-55,7
-60,-100,-56,-66,-67,7
-61,-82,-53,-62,-100,7
-56,-100,-54,-65,-66,7
-62,-78,-54,-73,-72,7
-59,-80,-45,-61,-59,7
-59,-78,-51,-65,-54,7
-58,-74,-49,-62,-51,7
-57,-72,-48,-65,-53,7
-60,-76,-50,-62,-56,7
-64,-73,-46,-65,-56,7
-58,-100,-53,-67,-54,7
-59,-82,-52,-71,-70,7
-58,-77,-50,-62,-67,7
-64,-100,-48,-64,-61,7
-57,-82,-52,-62,-56,7
-55,-84,-47,-70,-54,7
-55,-77,-52,-63,-54,7
-55,-74,-48,-63,-50,7
-62,-77,-47,-60,-54,7
-62,-74,-49,-56,-49,7
-57,-71,-48,-56,-49,7
-55,-78,-50,-60,-51,7
-58,-77,-50,-58,-49,7
-62,-76,-48,-61,-50,7
-57,-100,-51,-100,-49,7
-64,-76,-50,-58,-52,7
-57,-70,-49,-56,-50,7
-58,-71,-52,-57,-49,7
-58,-73,-52,-58,-49,7
-55,-72,-53,-56,-51,7
-56,-72,-52,-57,-50,7
-63,-76,-50,-67,-48,7
-65,-79,-63,-64,-51,7
-62,-73,-68,-68,-52,7
-68,-75,-59,-61,-54,7
-74,-78,-63,-70,-54,7
-65,-79,-63,-71,-53,7
-70,-75,-55,-68,-63,7
-68,-73,-59,-68,-53,7
-68,-73,-60,-65,-48,7
-70,-72,-53,-68,-53,7
-65,-72,-55,-70,-55,7
-67,-75,-56,-66,-53,7
-65,-75,-62,-70,-56,7
-61,-79,-57,-67,-54,7
-67,-75,-56,-74,-54,7
-64,-77,-52,-67,-45,7
-61,-78,-53,-70,-50,7
-64,-77,-52,-72,-49,7
-72,-77,-59,-71,-51,7
-66,-74,-66,-69,-52,7
-66,-80,-59,-69,-50,7
-62,-86,-59,-77,-53,7
-65,-77,-61,-74,-49,7
-59,-70,-66,-71,-56,7
-59,-77,-54,-68,-52,7
-65,-73,-54,-67,-51,7
-68,-72,-53,-61,-57,7
-67,-72,-47,-69,-50,7
-100,-74,-48,-59,-49,7
-67,-71,-51,-65,-48,7
-62,-74,-64,-70,-54,7
-58,-71,-61,-65,-62,7
-69,-72,-48,-68,-55,7
-66,-76,-51,-62,-54,7
-62,-71,-52,-60,-49,7
-64,-76,-52,-64,-54,7
-63,-74,-52,-63,-55,7
-64,-76,-57,-71,-53,7
-60,-100,-56,-69,-57,7
-64,-78,-56,-68,-50,7
-54,-81,-64,-67,-51,7
-53,-81,-54,-62,-51,7
-100,-100,-62,-65,-49,7
-58,-88,-51,-68,-50,7
-60,-100,-58,-69,-48,7
-60,-78,-63,-65,-50,7
-66,-76,-58,-65,-48,7
-64,-100,-53,-69,-46,7
-61,-79,-60,-67,-52,7
-57,-77,-61,-65,-50,7
-58,-76,-72,-69,-50,7
-65,-75,-68,-68,-52,7
-73,-73,-65,-67,-52,7
-59,-69,-58,-67,-56,7
-57,-71,-58,-64,-51,7
-65,-71,-52,-69,-58,7
-61,-72,-55,-65,-61,7
-63,-71,-58,-66,-55,7
-64,-100,-63,-64,-60,7
-52,-75,-67,-69,-53,7
-54,-77,-60,-67,-51,7
-56,-100,-70,-71,-50,7
-61,-100,-59,-71,-51,7
-60,-73,-58,-68,-52,7
-52,-71,-65,-69,-54,7
-54,-71,-58,-68,-50,7
-55,-72,-68,-68,-51,7
-56,-69,-66,-63,-52,7
-64,-70,-64,-65,-58,7
-58,-74,-66,-65,-49,7
-54,-77,-55,-61,-62,7
-64,-100,-60,-65,-57,7
-62,-81,-55,-62,-55,7
-62,-85,-53,-67,-54,7
-63,-100,-57,-61,-52,7
-54,-85,-53,-67,-53,7
-66,-84,-53,-66,-51,7
-62,-100,-50,-64,-53,7
-62,-100,-58,-63,-56,7
-70,-89,-54,-60,-52,7
-60,-100,-53,-70,-58,7
-56,-79,-52,-65,-61,7
-60,-100,-58,-62,-66,7
-65,-100,-68,-58,-79,7
-62,-84,-65,-65,-68,7
-64,-80,-52,-62,-65,7
-72,-100,-57,-64,-67,7
-56,-80,-60,-62,-73,7
-58,-73,-65,-67,-72,7
-61,-79,-59,-66,-66,7
-66,-100,-56,-62,-64,7
-70,-82,-57,-56,-66,7
-70,-77,-62,-67,-65,7
-70,-72,-65,-68,-62,7
-69,-75,-72,-59,-53,7
-62,-74,-66,-62,-52,7
-66,-68,-61,-74,-54,7
-65,-100,-60,-61,-54,7
-62,-85,-53,-61,-64,7
-62,-100,-57,-62,-65,7
-59,-100,-56,-62,-66,7
-59,-75,-58,-60,-64,7
-65,-71,-65,-66,-64,7
-63,-100,-52,-57,-65,7
-63,-100,-47,-61,-51,7
-73,-84,-59,-64,-57,7
-56,-72,-56,-63,-51,7
-58,-69,-55,-64,-53,7
-65,-72,-62,-63,-54,7
-62,-79,-54,-63,-52,7
-66,-76,-54,-59,-52,7
-62,-77,-51,-64,-60,7
-59,-73,-53,-61,-62,7
-63,-76,-52,-62,-64,7
-100,-76,-48,-63,-70,7
-64,-73,-51,-59,-64,7
-61,-77,-50,-61,-65,7
-65,-73,-50,-61,-62,7
-67,-72,-54,-63,-53,7
-65,-69,-54,-59,-52,7
-63,-73,-54,-72,-52,7
-67,-74,-52,-67,-55,7
-70,-73,-55,-77,-48,7
-68,-70,-57,-76,-52,7
-71,-74,-48,-66,-53,7
-67,-100,-67,-60,-53,7
-67,-74,-64,-65,-48,7
-66,-70,-59,-71,-50,7
-63,-74,-66,-63,-51,7
-67,-100,-56,-55,-69,7
-62,-74,-55,-53,-61,7
-66,-75,-55,-55,-63,7
-60,-72,-57,-57,-52,7
-59,-70,-67,-57,-55,7
-59,-71,-61,-58,-51,7
-60,-72,-63,-55,-48,7
-66,-72,-61,-60,-52,7
-59,-79,-56,-69,-52,7
-100,-74,-51,-60,-65,7
-66,-74,-64,-60,-55,7
-62,-75,-60,-69,-65,7
-57,-78,-57,-62,-67,7
-54,-77,-53,-58,-67,7
-64,-100,-52,-53,-68,7
-55,-82,-56,-59,-70,7
-53,-74,-59,-59,-70,7
-100,-73,-53,-63,-61,7
-59,-75,-54,-57,-63,7
-61,-75,-56,-66,-64,7
-61,-74,-59,-60,-60,7
-50,-100,-55,-57,-54,7
-70,-72,-55,-66,-52,7
-71,-71,-53,-63,-49,7
-70,-70,-52,-65,-50,7
-60,-70,-56,-66,-57,7
-59,-69,-60,-100,-51,7
-66,-72,-60,-66,-53,7
-100,-71,-52,-63,-55,7
-66,-70,-58,-65,-49,7
-56,-71,-71,-60,-50,7
-60,-74,-49,-65,-47,7
-53,-100,-60,-61,-50,7
-53,-70,-66,-61,-49,7
-52,-73,-100,-66,-49,7
-55,-76,-57,-74,-51,7
-53,-74,-75,-64,-56,7
-54,-77,-71,-63,-49,7
-59,-73,-66,-61,-49,7
-64,-70,-67,-60,-50,7
-60,-74,-54,-61,-53,7
-60,-68,-55,-72,-50,7
-57,-74,-65,-52,-52,7
-100,-100,-52,-64,-50,7
-54,-78,-72,-69,-53,7
-54,-76,-56,-56,-53,7
-55,-76,-71,-56,-58,7
-64,-79,-57,-56,-58,7
-57,-78,-76,-56,-61,7
-60,-82,-62,-60,-60,7
-57,-81,-55,-55,-64,7
-67,-79,-56,-63,-63,7
-61,-100,-63,-54,-65,7
-68,-76,-57,-61,-54,7
-56,-74,-57,-53,-63,7
-66,-84,-56,-63,-66,7
-72,-75,-54,-71,-64,7
-63,-100,-50,-72,-61,7
-72,-79,-52,-58,-59,7
-62,-80,-60,-62,-62,7
-100,-85,-52,-63,-58,7
-68,-83,-58,-69,-63,7
-63,-100,-63,-62,-66,7
-62,-100,-63,-69,-61,7
-59,-74,-58,-63,-64,7
-61,-100,-58,-71,-51,7
-57,-74,-61,-67,-53,7
-57,-100,-66,-68,-54,7
-60,-78,-63,-71,-54,7
-56,-82,-60,-66,-54,7
-61,-83,-63,-69,-53,7
-58,-79,-65,-56,-52,7
-64,-82,-59,-59,-52,7
-62,-75,-59,-58,-55,7
-60,-78,-63,-60,-51,7
-65,-76,-62,-56,-52,7
-100,-100,-53,-63,-53,7
-63,-74,-58,-59,-62,7
-65,-80,-59,-56,-53,7
-59,-70,-60,-66,-53,7
-59,-73,-54,-59,-61,7
-64,-100,-55,-56,-64,7
-67,-75,-60,-62,-63,7
-64,-100,-56,-61,-66,7
-60,-79,-57,-70,-57,7
-58,-100,-60,-60,-62,7
-54,-80,-62,-75,-53,7
-59,-72,-54,-61,-53,7
-61,-75,-47,-64,-47,7
-69,-74,-62,-68,-53,7
-64,-73,-51,-59,-50,7
-59,-75,-50,-56,-56,7
-100,-75,-63,-61,-53,7
-59,-75,-50,-63,-53,7
-64,-100,-56,-56,-64,7
-62,-79,-51,-63,-55,7
-65,-75,-49,-67,-67,7
-63,-72,-47,-60,-68,7
-57,-73,-62,-60,-55,7
-58,-100,-52,-61,-55,7
-52,-73,-59,-63,-54,7
-57,-71,-49,-62,-57,7
-55,-70,-52,-59,-67,7
-59,-68,-56,-56,-52,7
-62,-72,-57,-59,-50,7
-54,-71,-60,-63,-49,7
-56,-71,-60,-60,-46,7
-58,-79,-56,-60,-50,7
-64,-76,-59,-63,-52,7
-67,-80,-63,-68,-50,7
-67,-70,-66,-59,-59,7
-70,-100,-65,-59,-54,7
-59,-84,-57,-59,-57,7
-66,-84,-68,-64,-59,7
-67,-100,-66,-70,-60,7
-70,-79,-53,-66,-60,7
-64,-76,-58,-62,-57,7
-58,-89,-56,-61,-54,7
-68,-80,-55,-61,-62,7
-67,-75,-52,-57,-62,7
-65,-76,-51,-64,-74,7
-63,-83,-55,-61,-65,7
-65,-80,-50,-69,-52,7
-57,-77,-56,-69,-51,7
-60,-81,-57,-68,-52,7
-55,-77,-56,-63,-52,7
-60,-85,-53,-68,-51,7
-56,-78,-52,-62,-52,7
-50,-73,-59,-70,-50,7
-50,-71,-70,-70,-52,7
-51,-77,-61,-73,-53,7
-59,-77,-60,-68,-46,7
-57,-68,-51,-59,-51,7
-57,-73,-54,-58,-56,7
-60,-73,-50,-59,-49,7
-72,-77,-55,-76,-66,7
-62,-78,-57,-70,-59,7
-68,-73,-68,-64,-60,7
-73,-75,-61,-66,-55,7
-63,-77,-61,-55,-56,7
-58,-100,-68,-64,-52,7
-63,-73,-53,-62,-48,7
-64,-100,-48,-57,-53,7
-61,-100,-56,-56,-65,7
-67,-100,-64,-57,-60,7
-62,-86,-57,-53,-56,7
-64,-82,-64,-53,-59,7
-67,-77,-62,-56,-58,7
-67,-76,-51,-58,-69,7
-65,-72,-53,-62,-56,7
-66,-72,-67,-59,-52,7
-64,-71,-57,-59,-54,7
-67,-82,-53,-56,-64,7
-66,-74,-61,-64,-52,7
-57,-74,-54,-59,-55,7
-67,-100,-70,-67,-60,7
-61,-75,-65,-58,-63,7
-67,-87,-66,-59,-67,7
-100,-81,-67,-54,-68,7
-66,-80,-66,-56,-69,7
-58,-79,-57,-66,-64,7
-70,-79,-53,-64,-61,7
-56,-77,-66,-56,-60,7
-56,-100,-65,-64,-57,7
-63,-71,-67,-68,-100,7
-65,-77,-55,-59,-57,7
-72,-73,-52,-55,-63,7
-59,-75,-49,-73,-57,7
-62,-75,-65,-65,-60,7
-52,-83,-69,-62,-69,7
-51,-76,-56,-66,-49,7
-49,-80,-61,-68,-53,7
-52,-71,-59,-61,-53,7
-58,-75,-56,-65,-53,7
-59,-70,-48,-68,-58,7
-100,-70,-51,-60,-52,7
-70,-73,-61,-66,-54,7
-62,-100,-64,-57,-55,7
-66,-80,-59,-100,-53,7
-66,-72,-56,-60,-60,7
-64,-75,-53,-63,-52,7
-61,-74,-52,-66,-49,7
-72,-82,-53,-62,-49,7
-64,-68,-53,-68,-53,7
-66,-74,-59,-61,-55,7
-63,-71,-47,-65,-50,7
-54,-71,-53,-66,-48,7
-66,-69,-63,-62,-48,7
-65,-74,-63,-68,-47,7
-63,-76,-62,-66,-49,7
-65,-74,-57,-58,-66,7
-72,-80,-58,-59,-51,7
-65,-100,-55,-64,-50,7
-62,-77,-57,-57,-49,7
-50,-100,-58,-55,-58,7
-54,-89,-54,-52,-53,7
-47,-75,-57,-58,-62,7
-54,-100,-56,-55,-60,7
-52,-70,-67,-70,-62,7
-51,-83,-52,-58,-66,7
-60,-80,-52,-63,-56,7
-59,-72,-57,-62,-60,7
-59,-88,-56,-56,-67,7
-100,-78,-55,-57,-51,7
-58,-77,-55,-55,-51,7
-52,-72,-54,-56,-56,7
-59,-73,-53,-61,-62,7
-100,-100,-54,-55,-54,7
-59,-78,-57,-67,-63,7
-64,-100,-57,-64,-66,7
-61,-79,-58,-57,-67,7
-67,-81,-54,-52,-58,7
-65,-75,-55,-62,-57,7
-58,-73,-60,-61,-53,7
-68,-74,-55,-67,-56,7
-64,-71,-54,-56,-63,7
-68,-72,-50,-58,-60,7
-61,-70,-51,-58,-55,7
-55,-72,-53,-65,-51,7
-58,-69,-54,-66,-49,7
-67,-73,-55,-58,-51,7
-70,-72,-65,-67,-54,7
-57,-77,-53,-67,-63,7
-51,-100,-55,-61,-60,7
-58,-80,-58,-63,-52,7
-56,-100,-66,-63,-52,7
-56,-100,-62,-62,-53,7
-55,-82,-74,-62,-58,7
-49,-83,-59,-57,-73,7
-74,-83,-59,-58,-52,7
-54,-79,-61,-67,-65,7
-67,-75,-65,-64,-69,7
-68,-76,-52,-69,-59,7
-72,-76,-61,-70,-54,7
-67,-74,-64,-64,-56,7
-64,-71,-54,-59,-54,7
-67,-73,-54,-68,-52,7
-61,-74,-61,-64,-62,7
-60,-73,-69,-64,-55,7
-63,-100,-62,-66,-58,7
-63,-100,-54,-62,-54,7
-62,-75,-52,-64,-59,7
-61,-72,-55,-54,-57,7
-67,-77,-58,-58,-52,7
-66,-73,-54,-67,-56,7
-61,-77,-50,-66,-53,7
-64,-76,-60,-62,-56,7
-59,-79,-49,-55,-61,7
-69,-74,-52,-64,-58,7
-61,-72,-52,-69,-57,7
-63,-70,-52,-69,-52,7
-61,-72,-60,-67,-48,7
-59,-69,-56,-65,-47,7
-61,-70,-50,-65,-51,7
-68,-71,-53,-63,-51,7
-69,-100,-52,-63,-50,7
-100,-74,-51,-65,-53,7
-67,-76,-55,-64,-54,7
-68,-59,-51,-64,-51,7
-72,-58,-54,-64,-52,7
-68,-100,-56,-65,-52,7
-100,-72,-57,-63,-52,7
-69,-71,-58,-63,-55,7
-70,-69,-68,-61,-52,7
-67,-71,-58,-63,-53,7
-69,-70,-59,-74,-53,7
-67,-71,-53,-64,-53,7
-100,-72,-59,-76,-53,7
-100,-72,-58,-62,-52,7
-69,-72,-55,-61,-51,7
-64,-71,-57,-63,-50,7
-67,-73,-60,-63,-51,7
-66,-70,-60,-63,-52,7
-64,-71,-56,-67,-52,7
-70,-71,-54,-63,-52,7
-65,-71,-54,-65,-51,7
-54,-70,-52,-56,-51,4
-54,-71,-54,-73,-53,4
-60,-73,-54,-60,-57,4
-59,-100,-54,-63,-61,4
-53,-71,-53,-54,-54,4
-65,-75,-60,-71,-51,4
-70,-78,-56,-71,-58,4
-66,-83,-63,-67,-55,4
-68,-78,-56,-72,-58,4
-63,-79,-60,-69,-49,4
-67,-83,-67,-65,-52,4
-100,-100,-66,-71,-52,4
-64,-100,-62,-73,-52,4
-66,-100,-65,-65,-51,4
-67,-85,-69,-62,-56,4
-72,-81,-77,-66,-49,4
-63,-100,-66,-69,-55,4
-66,-83,-59,-71,-51,4
-66,-75,-65,-64,-52,4
-61,-79,-58,-65,-52,4
-59,-77,-72,-62,-52,4
-67,-80,-63,-68,-56,4
-70,-75,-68,-63,-55,4
-65,-78,-65,-68,-52,4
-66,-80,-69,-73,-55,4
-66,-79,-70,-65,-58,4
-62,-72,-61,-79,-54,4
-67,-77,-63,-62,-61,4
-62,-78,-60,-65,-61,4
-73,-81,-53,-64,-58,4
-68,-81,-68,-61,-54,4
-61,-74,-53,-62,-52,4
-65,-82,-61,-69,-52,4
-64,-83,-75,-68,-63,4
-72,-75,-65,-64,-57,4
-69,-78,-65,-72,-67,4
-70,-78,-68,-66,-57,4
-68,-81,-62,-69,-59,4
-60,-80,-65,-67,-60,4
-64,-71,-59,-72,-55,4
-59,-67,-60,-71,-66,4
-60,-71,-56,-67,-66,4
-66,-75,-64,-63,-57,4
-61,-79,-61,-66,-55,4
-66,-75,-58,-69,-68,4
-73,-83,-67,-66,-66,4
-63,-74,-69,-65,-63,4
-58,-81,-54,-59,-63,4
-71,-78,-63,-69,-55,4
-62,-82,-76,-68,-62,4
-100,-81,-64,-66,-54,4
-67,-80,-58,-65,-59,4
-67,-83,-66,-70,-63,4
-60,-75,-55,-65,-54,4
-68,-74,-58,-68,-100,4
-59,-79,-56,-65,-59,4
-61,-79,-55,-65,-73,4
-74,-77,-57,-63,-59,4
-68,-76,-59,-70,-58,4
-66,-75,-65,-71,-60,4
-60,-75,-61,-69,-54,4
-63,-73,-66,-56,-58,4
-54,-74,-65,-72,-58,4
-58,-73,-58,-78,-62,4
-100,-78,-52,-65,-71,4
-58,-79,-69,-68,-52,4
-71,-81,-65,-63,-57,4
-55,-100,-62,-59,-50,4
-55,-82,-52,-54,-56,4
-68,-79,-70,-58,-59,4
-58,-78,-68,-55,-57,4
-53,-82,-69,-64,-69,4
-100,-100,-59,-61,-58,4
-55,-76,-58,-59,-62,4
-50,-100,-54,-53,-61,4
-59,-78,-55,-68,-52,4
-62,-77,-59,-66,-48,4
-61,-75,-64,-64,-49,4
-65,-79,-62,-73,-52,4
-67,-78,-68,-71,-49,4
-100,-75,-59,-68,-47,4
-59,-79,-57,-75,-52,4
-70,-78,-64,-72,-48,4
-67,-100,-63,-63,-47,4
-73,-100,-59,-69,-48,4
-68,-88,-63,-72,-52,4
-67,-81,-67,-71,-53,4
-61,-85,-65,-77,-51,4
-68,-100,-69,-69,-54,4
-51,-81,-57,-62,-52,4
-65,-81,-57,-68,-55,4
-100,-76,-53,-67,-68,4
-67,-100,-61,-68,-54,4
-56,-77,-58,-57,-59,4
-67,-75,-65,-55,-64,4
-54,-79,-59,-60,-62,4
-53,-78,-56,-59,-59,4
-49,-82,-57,-56,-64,4
-52,-83,-61,-56,-62,4
-54,-82,-55,-56,-62,4
-54,-83,-66,-77,-66,4
-56,-80,-62,-63,-53,4
-63,-82,-53,-74,-63,4
-67,-100,-58,-57,-56,4
-51,-78,-53,-63,-56,4
-55,-79,-59,-57,-67,4
-51,-78,-60,-57,-71,4
-57,-71,-60,-65,-69,4
-60,-80,-61,-64,-68,4
-52,-78,-62,-63,-59,4
-65,-75,-63,-69,-57,4
-100,-78,-59,-81,-50,4
-68,-77,-59,-70,-54,4
-60,-76,-71,-68,-51,4
-66,-78,-74,-68,-45,4
-64,-78,-58,-70,-46,4
-62,-76,-64,-55,-48,4
-63,-78,-59,-77,-65,4
-57,-75,-64,-61,-50,4
-52,-71,-54,-66,-56,4
-61,-73,-60,-60,-67,4
-70,-77,-58,-69,-51,4
-63,-100,-68,-70,-55,4
-53,-73,-55,-69,-62,4
-61,-74,-60,-68,-57,4
-100,-83,-73,-69,-58,4
-60,-100,-67,-69,-67,4
-68,-100,-66,-68,-67,4
-66,-81,-63,-70,-52,4
-65,-80,-74,-77,-62,4
-76,-76,-63,-65,-58,4
-67,-76,-75,-69,-57,4
-71,-75,-67,-69,-62,4
-61,-76,-58,-68,-58,4
-68,-80,-68,-68,-68,4
-61,-100,-68,-66,-100,4
-66,-100,-58,-57,-54,4
-65,-84,-66,-64,-58,4
-57,-100,-69,-75,-67,4
-64,-76,-67,-61,-62,4
-58,-100,-65,-59,-64,4
-61,-80,-64,-58,-59,4
-59,-79,-68,-64,-67,4
-60,-100,-68,-58,-58,4
-70,-82,-66,-57,-57,4
-64,-83,-65,-60,-57,4
-63,-100,-62,-68,-100,4
-63,-82,-57,-67,-58,4
-67,-76,-67,-69,-64,4
-63,-76,-65,-63,-69,4
-75,-78,-64,-68,-66,4
-72,-75,-67,-64,-68,4
-77,-78,-61,-68,-61,4
-100,-100,-67,-71,-71,4
-100,-81,-74,-66,-64,4
-70,-82,-61,-67,-74,4
-67,-80,-65,-73,-61,4
-68,-81,-66,-70,-67,4
-73,-100,-64,-70,-64,4
-70,-100,-61,-63,-68,4
-72,-77,-67,-69,-67,4
-66,-82,-68,-74,-68,4
-74,-86,-69,-76,-72,4
-72,-89,-66,-75,-65,4
-62,-100,-67,-71,-61,4
-100,-90,-72,-67,-68,4
-73,-86,-66,-81,-68,4
-66,-88,-100,-67,-67,4
-67,-83,-65,-70,-65,4
-61,-85,-63,-69,-67,4
-67,-100,-72,-68,-70,4
-67,-100,-66,-62,-70,4
-66,-84,-68,-71,-66,4
-100,-91,-68,-68,-63,4
-71,-86,-76,-74,-65,4
-72,-100,-65,-71,-64,4
-69,-88,-67,-70,-56,4
-65,-85,-70,-72,-57,4
-67,-84,-65,-71,-57,4
-70,-100,-76,-73,-59,4
-62,-100,-67,-69,-59,4
-69,-81,-74,-66,-60,4
-67,-77,-72,-65,-57,4
-63,-82,-63,-62,-53,4
-68,-100,-62,-63,-55,4
-67,-83,-74,-60,-65,4
-61,-100,-68,-66,-66,4
-71,-82,-73,-66,-57,4
-62,-85,-68,-55,-55,4
-64,-78,-67,-59,-59,4
-65,-80,-70,-66,-51,4
-64,-77,-59,-69,-51,4
-66,-71,-65,-73,-58,4
-64,-73,-65,-67,-58,4
-63,-78,-57,-70,-59,4
-70,-83,-61,-69,-61,4
-65,-84,-66,-63,-59,4
-59,-84,-58,-57,-58,4
-56,-79,-61,-57,-57,4
-68,-81,-69,-60,-60,4
-65,-84,-65,-56,-68,4
-57,-100,-66,-62,-59,4
-69,-86,-59,-62,-57,4
-65,-86,-68,-62,-55,4
-100,-84,-67,-66,-61,4
-65,-86,-68,-61,-53,4
-58,-100,-67,-66,-54,4
-56,-100,-60,-60,-52,4
-61,-85,-63,-69,-56,4
-59,-77,-58,-64,-57,4
-63,-76,-57,-68,-51,4
-67,-84,-54,-62,-52,4
-63,-83,-61,-63,-58,4
-66,-80,-60,-68,-51,4
-65,-100,-59,-62,-51,4
-60,-80,-56,-62,-49,4
-59,-87,-56,-69,-53,4
-59,-84,-62,-67,-49,4
-100,-86,-63,-69,-53,4
-64,-100,-61,-64,-59,4
-52,-81,-68,-72,-59,4
-58,-84,-67,-64,-51,4
-65,-78,-69,-64,-50,4
-61,-87,-58,-63,-51,4
-74,-80,-65,-67,-53,4
-68,-86,-100,-63,-61,4
-68,-100,-53,-62,-54,4
-67,-87,-56,-67,-53,4
-65,-81,-68,-69,-50,4
-64,-80,-63,-63,-54,4
-73,-79,-65,-65,-50,4
-61,-86,-58,-73,-52,4
-71,-100,-61,-62,-52,4
-64,-83,-65,-71,-53,4
-61,-77,-54,-64,-100,4
-60,-72,-62,-54,-63,4
-60,-72,-57,-62,-53,4
-100,-84,-70,-62,-62,4
-62,-100,-67,-59,-53,4
-60,-81,-61,-61,-54,4
-61,-87,-68,-65,-52,4
-58,-83,-66,-66,-49,4
-66,-100,-65,-60,-60,4
-60,-84,-66,-63,-53,4
-67,-76,-63,-62,-47,4
-65,-80,-66,-64,-54,4
-100,-84,-59,-60,-60,4
-67,-87,-61,-65,-60,4
-69,-87,-60,-63,-63,4
-62,-100,-54,-60,-51,4
-71,-83,-61,-69,-55,4
-60,-85,-59,-56,-50,4
-55,-84,-61,-66,-56,4
-58,-83,-58,-61,-49,4
-61,-85,-57,-58,-51,4
-56,-73,-65,-65,-55,4
-63,-100,-57,-66,-52,4
-65,-82,-65,-69,-52,4
-64,-100,-68,-64,-58,4
-62,-100,-66,-66,-55,4
-62,-88,-53,-76,-54,4
-59,-100,-65,-64,-60,4
-62,-100,-57,-69,-53,4
-69,-81,-64,-66,-52,4
-60,-81,-65,-61,-52,4
-65,-83,-62,-69,-55,4
-60,-86,-62,-63,-56,4
-66,-100,-65,-65,-65,4
-57,-80,-60,-68,-56,4
-65,-84,-57,-76,-59,4
-100,-100,-62,-68,-62,4
-68,-81,-55,-66,-54,4
-71,-76,-56,-70,-53,4
-65,-79,-58,-76,-55,4
-61,-87,-59,-69,-54,4
-69,-85,-57,-64,-55,4
-71,-77,-61,-70,-60,4
-67,-85,-61,-73,-62,4
-66,-85,-60,-69,-62,4
-68,-86,-57,-68,-59,4
-67,-85,-60,-70,-56,4
-67,-88,-59,-71,-60,4
-65,-84,-62,-63,-55,4
-58,-82,-68,-61,-66,4
-61,-86,-71,-64,-55,4
-100,-89,-67,-64,-57,4
-67,-86,-66,-78,-56,4
-63,-83,-68,-67,-58,4
-60,-79,-62,-55,-62,4
-58,-100,-65,-69,-67,4
-58,-100,-61,-59,-100,4
-100,-100,-68,-66,-67,4
-61,-100,-62,-100,-63,4
-57,-84,-69,-70,-68,4
-62,-82,-68,-72,-100,4
-68,-83,-65,-58,-61,4
-58,-82,-66,-67,-60,4
-67,-100,-62,-63,-61,4
-66,-85,-62,-69,-56,4
-63,-100,-68,-68,-66,4
